player_id,name,team,minutes,distance_km,shots,shots_on,goals,assists,passes
1,Margaux FERAL,Comtal 2,85,8.4,0,0,0,1,25
2,Lucie DURAND,Comtal 2,80,7.8,2,2,0,0,37
3,Chloe OCHOA,Comtal 2,85,11.2,2,0,0,0,39
4,Daphne MAURAT,Comtal 2,85,10.6,0,0,0,0,69
5,Lina AYRINHAC,Comtal 2,90,9.1,4,3,1,0,57
6,Pauline ROBERT,Comtal 2,80,7.8,1,1,0,0,29
7,Petronille MOURGUES,Comtal 2,75,10.6,4,4,0,1,22
8,Lola ZABROCKI,Comtal 2,90,9.9,4,1,0,1,38
9,Audrey IGLESIAS,Comtal 2,80,10.0,2,0,0,0,51
10,Lena JEANSOU,Comtal 2,80,8.7,4,3,0,0,55
11,Clara JOAQUIM,Comtal 2,75,9.9,1,0,0,0,39
12,Maelys CUBAYNES,Comtal 2,10,7.7,3,1,0,0,20
13,Alham MOHAMED AL HASHEM,Comtal 2,0,0.0,0,0,0,0,0
14,Ambre ALIBERT,La Selve Rullac 1,80,9.4,1,0,0,0,26
15,Clarisse DELMAS,La Selve Rullac 1,90,7.7,4,0,0,1,45
16,Laurie ASSIER,La Selve Rullac 1,90,11.4,2,0,0,0,56
17,Melanie NOUAL,La Selve Rullac 1,80,10.7,0,0,0,0,41
18,Mathilde LATIEULE,La Selve Rullac 1,85,9.5,2,0,0,0,59
19,Emilie BALDET,La Selve Rullac 1,90,7.8,2,0,0,0,36
20,Celia DUPLOUY,La Selve Rullac 1,85,8.8,0,0,0,0,45
21,Iris JEANJEAN,La Selve Rullac 1,85,8.1,2,2,0,0,30
22,Agathe WAROQUIER,La Selve Rullac 1,90,9.4,0,0,0,0,62
23,Marjorie COSTES,La Selve Rullac 1,75,9.6,0,0,0,1,22
24,Elodie GENIEYS,La Selve Rullac 1,85,11.6,0,0,0,0,67
25,Alexia MARC,La Selve Rullac 1,20,11.5,4,1,0,0,38
26,Justine SOL,La Selve Rullac 1,0,0.0,0,0,0,0,0
27,Celine CAZOTTES,La Selve Rullac 1,15,8.8,3,1,0,1,35
